id	text	Anger	Disgust	Fear	Sadness	Joy	Surprise
amh_train_track1_1517	በቃ ተረሱዑ ኩሉ በስመአም ምስጋና ወረቀት ሆ አጀኺ ትግራይ ህዝብ ትግራይ ማለቅ አለቤት አንድ እንዳይ ቀር እንደሰጣን መታየት አለቤት በሉ የሰበከ የሰጣን ጭራሽ አይ ትግራይ ዓደይ	0	1	0	1	0	0
amh_train_track1_1518	ለዚህ ሁሉ ሞት እና ነፍሰ ጡር ህጻን ጭፍጭፋ የሱ እጅ ነው ማለት ነው። አቤት ቀኑ የደረሰ ለታ!	1	0	0	0	0	0
amh_train_track1_1519	እስቲ እስከ ነገ አንድ challenge እናዘጋጅ ኦርቶዶክሳዊ ወጣት ሁሉ የትንሳኤውን አዳር ቤተክርስቲያን ያድርግ! እስቲ ይህቺ ውብ ቤተክርስቲያን ለትንሳኤው በማኅሌቷ ምንድነ	0	0	0	0	0	0
amh_train_track1_1520	Wooo ሚኮ እንኩዋን በሰላም መጣክ ውዴ እውናታው እየሱስ ትባረክ ስለ አንተ እግዚአብሔርን አመሰግናለሁ ክብር ለሱ ይሁን እልልል እልልል ጠላት ግራ ይግባው	0	0	0	0	1	0
amh_train_track1_1521	በነገራችን ላይ ጦርነቱን ከሀይማኖት ጋር የምታገናኙት ሰዎች በጣም ታሳዝናላቹህ እኔ ክርስቲያን ነኝ ያዉም ኦርቶዶክስ ግን ፈላስጢኖች ሀቅ አላቸዉ ብዙ ተበድለዋል ብዙ ህፃናት በግፍ ተገድለዋል  በጣም ያማል በተለይ ህፃናት እና ሴቶች የጦርነቱ ሰለባ ሆነዋል ልብ ይሰብራል ፈለስጢኖች ፍትህ ይገባቸዋል ፈጣሪ ይርዳቸዉ ለሁሉም የአለም ህዝብ ሰላም ይስጠን	1	0	0	1	0	0
amh_train_track1_1522	መግለጫዉ ሲጠቃለል “ለአብይ አሕመድ እና ለኦሕዴድ አሽከር መሆናችንንን በመቀጠል አማራን እና አማርኛ ተናጋሪ ሕዝቦችን ከምድረገፅ ላይ ለማጥፋት የሚደረገዉ እንቅስቃሴን እንደግፋለን ለስኬቱም እንታገላለን። ድል ለታላቁ መሪ አብይ አሕመድ እና ድርጅቱ ኦሕዴድ። ጥፋት ለፋኖ፣ ለልዩ ሀይላችን፣ አብይን ለሚቃወሙ አማራዎች፣ እና ዉጪ ሀገር ላሉ አማራዎች።” የሚል አንደምታ አለዉ። ብአዴኖች ሕዝባችሁን እናዳዋረዳችሁ፣ ሁሌ ተዋረዱ፣ ዉርደታሞ	1	1	0	0	0	0
amh_train_track1_1523	ይበለው አለአቅሙ ጀምሮ ደሞም ህፃናትን እንደጋሻ የሚጠቀምባቸው ራሱ ሀማስ ነው እነ አሜሪካ እስራኤልን የሚደግፉት እውነቱን ይዘው ነው እንጅ ያለእውቀት አይደለም ለዚህ ሁሉ እልቂት ተጠያቂው ድሃው መምራት የማይችለው ሀማስ ነው ሀማስ ራሱም እየገደላቸው ነው ሰላም ለምስኪኖች	1	1	0	0	0	0
amh_train_track1_1524	ወይኔ የኔ ምስኪን ጄብዴት ስቃይ እና እንግልቱ በጣም ያሳዝነኛል	0	0	0	1	0	0
amh_train_track1_1525	ሞት ሞት ሽተተዉ እኮ ገና ምን አይተህ አማራ ክልል ፋኖ ያልፈቀደለት አማራ ክልል ውስጥ አይኖርም	1	0	0	0	0	0
amh_train_track1_1526	በዚህ #የአለም መጨረሻ ደርሷል እያለን በዚልህ የYouTube አካውንቴን subscribe አርጉ ይለናል እንዴ ከንቱ አለም 🥺	1	0	0	0	0	0
amh_train_track1_1527	ምንይሊክ ዛሬም ንጉስ ነው ዝቅታ እና መሸበር አንድ የሰውነት አካልህ መሆኑን ማሳያው ይህ ነው	1	1	0	0	0	0
amh_train_track1_1528	ልጁ ጨዋ ነው እሷም ያው ፕራንክ ነው ያደረገችው	0	0	0	0	0	0
amh_train_track1_1529	አንጀቴ አሮ ከስሏል እንጅ ታርሰኸው ነበር  እድሜ ይስጥህ እንዲህ ሰው ሲነካ	0	0	0	1	1	0
amh_train_track1_1530	ቅን ማሰብን እንልመድ ስድብና ጥላቻ ከእኛ ይራቅ	0	0	0	0	0	0
amh_train_track1_1531	ተመልከቱ የፅንፈኛውን ቡድን ስራ? ዘገባው የደብረ ኤልያስ ኮሚኒኬሽን ነው። ገዳማት ውስጥ ከትሞ ይሰለጥናል፣ምሽግ ቆፍሮ ይተኩሳል ከዛ ሲራገፍ ፀበልተኛ ተገደለ ይልሀል። ፋኖ የተባለ አንገት ቆራጭ አሸባሪ መጥፋት አለበት።	0	1	0	0	0	0
amh_train_track1_1532	የሚሰማ ጆሮ ያለው ይስማ የጦር ጀት የገዛችሁም እንዲገዛ የፈቀዳችሁም በሙሉ ከጥቂት ዓመታት በኋላ ወደ እግዚአብሔር መሄዳችሁ አይቀርም የኢትዮጵያ ሕዝብ የሚልሰው የሚቀምሰው አጥቶ በረሃብ መሞት በጀመረበት በዚህ ወቅት ይህ ዜና መስማት ምንኛ ያሳዝናል ፈጣሪ ሕዝቤ ተርቧል ቢላችሁ መልሳችሁ ምን ይሆን ጋዜጠኞችም ጨምሮ ሰማይ ቤት እኮ እንዲህ አይነት ዜና የለም	0	0	0	1	0	0
amh_train_track1_1533	ይሄን አጠውት አደልም ውስጡ በትብኢት በዘረኝነት በሴራ የተሞላ በመሆኑ ነው የሱዳን ወራሪ ሃይል ማስለቀቅ የተሳናቸው ሸኔ ኦነግ የተሰኝ ሃይል በሸዋ ደሞም	1	1	0	0	0	0
amh_train_track1_1534	ነፍስህ በሰላም ትረፍ የእኔ አባት  ለዚህችው ነው የእኛ ብዙ መጨነቅ እና ብዙ መሮጥ አንድ ቀን ድንገት እመለሳለሁ ብለን ከቤታችን እንደ ወጣን ላንመለስ እንደምንሄድ እያወቅን እንኳን ሄደን ዘለዓለም ላናልፍ ለምንኖርበት ሳይሆን አንድ ቀን ጥለነው ለምን ሄደው እና ለሚያልፈው ዓለም ብዙ ዋጋ እንከፍላለን ሰው ከንቱ	0	0	0	1	0	0
amh_train_track1_1535	አዎ። ገና በልጅነቴ እንቅጩን ነግሮ ከ 17 አመት ሀዘን ታድጎኛል።	0	0	0	0	1	0
amh_train_track1_1536	ሸርሙጣ ምናባሽ ነው በነፃ የሚሰጥሽ አንድ አግብተሽ አትቀመጭም	0	1	0	0	0	0
amh_train_track1_1537	በጋዛ ላሉ ታጋቾች መድኃኒት እንዲደርስ መወሰኑ ተገለጸ	0	0	0	0	0	0
amh_train_track1_1538	፩ እንኳን የማይሞሉ ፅንፈኞች አገራችንን ከቀውስ ወደ ቀውስ ስያሸጋግሯት እየተመለከትን ከንፈር መምጠጥ ሆነ ።የብልጽግና ፓርቲ ከአገር አቀፍ እስከ ቀበሌዎች ድረስ ከ1 00 00	1	0	0	1	0	0
amh_train_track1_1539	የወንድ አልጫ እንደ አባቶችህ ዘራፍ ማለት ነው ሌላ ምናባትህ ታመጣለህ አህያ ���	1	1	0	0	0	0
amh_train_track1_1540	አይ አለማወቅ አንዳንዴ አለማወቅ እንዴት ደስ ይላል	0	1	0	1	0	0
amh_train_track1_1541	በመላው ዓለም እየታየ እንዳለው አንዳንዶች ለምን አሁንም ድረስ በኮቪድ ይሰቃያሉ?	0	0	0	0	0	0
amh_train_track1_1542	ስለዚህ ልጅ ብዙ ብል ድስ ይህን ነበር በግል አውቀዋለሁ አስፈላጊ ሲሆይ እኔም ቀርቤ አስረዳለሁ እልም ያለ አጭበርባሪ ነው ስሙ ሊቀይር የፈለገበትም ምክንያት ግልጽ ነውእንዳትሸወዱ ወገኖች ተጠንቀቁት	0	1	0	0	0	0
amh_train_track1_1543	ዓባይ ቴቪ እንኳን ደህና ተመለሳችሁ አፋኙ ስርዓት መከራ ቢያበዛም በጽናት ከህዝብ ጎን መቆማችሁን እንዳትተው በርቱ	0	0	0	0	1	0
amh_train_track1_1544	እንደ አንተ አይነቶች ናቸው ሰላም የሰጠን ጥላቻ አስተሳሰብ ነው መቼም እሱ አንተ የተሻለ አስተሳሰብ አለው እረጅም አድሜ ለጀዌ እንደሱ አይነት ሰውችን ያብዛልን	1	0	0	0	1	0
amh_train_track1_1545	ወረ በአሁኑ ሰዓት ፍቅር ፍቅር ምትጫወትበት ሳይሆን አገር ምታድንበት ግዜ ነው እሺ አስቡ	1	0	0	0	0	0
amh_train_track1_1546	አለምነክ መቼም ሚዛናዊ አትሆንም እራስህን አጥፋ የሙስሊም ጥላቻ አለብክ መቺም አትደብቀውም እንደናዚ ስንት አመት የተጨፈጨፉት የፍልስጤም ህዝቦች ይፈርዱብካል መያዝክ አይቀርም አትጠራጠር	1	1	0	0	0	0
amh_train_track1_1547	በፒፒ ቤት የሚገርም ስራ እየተሰራ ነው። TPLF ን ወደ ፒፒ ለማስገባት የሚደረገው ግቦ ቆይትዋል። ስብሓትና ብርሃነ ክአገር መውጣት የማይገባቸው ናቸው። ለ	1	0	0	0	0	1
amh_train_track1_1548	የአብይ አህመድ ፍርሀት ሰላማዊ ሰው መፍራት ነው ወያኔ ሲፈራ ያደርገው የነበረው ድርጊት ነው የሚያሳዝነኝ የፈዘዘው ተከታታዮ ነው ደሀ ሲያለቅስ እያየ የጨከነ	0	1	0	1	0	0
amh_train_track1_1549	እስቲ ምን ትለን ይሆን ያለመታደል ሆኖ በእኛ ሀገር ተፅእኖ ፈጣሪ ማለት ትርጉሙ አልገባህ ብሎኛል  በአለማችን የፖለቲካ መንደር ተፅእኖ ፈጣሪ የተባሉ ሰዎች በሀገራቸው የፖለቲካ ችግር እና እድገት ላይ ትተውት ያለፉትን እጅግ ብዙ ድካም እና ልፋት የታከለበት ታሪክ አንብበናል ሰምተናል  አቶ ጀዋር መሀመድ እስቲ Tell me whats ur future wish for ur home land  ምን ቢሆን ሞት እና መፈናቀል ቀርቶ ሰላማዊ ፖለቲካ ማራመ	1	0	0	0	0	0
amh_train_track1_1550	ትንሹ በሚስከፋበት በዚ ጊዜ እንዲ አየነት ሀዘን መሸከም ከባድ ነው ግን የሰው ልጅ እንዲም ሆኖ ይኖራል አየ የሰው ልጅ 	0	0	0	1	0	0
amh_train_track1_1551	አዲሱ የሕዝብ በዓላት እና የበዓላት አከባበር ረቂቅ አዋጅ ግንቦት 20ን ያስቀረዋል?	0	0	0	0	0	0
amh_train_track1_1552	የማናት ፀጋዬ አራርሳ? እሱ ብሔርተኛ የሆነው አንዷ ታጠብ ብላ ጥላው ሄዳ ነው አሉ በእሷ ቂም የሚጠላን?	0	1	0	0	0	0
amh_train_track1_1553	እኔ ልይክ የሚባለውን ሞክሬው አላውቅም ዛሬ አርጉኝና ደስ ይበለኝ	0	0	0	0	1	0
amh_train_track1_1554	አር ኡኡ ተው በምስኪኑ ህዝብ ምድር ጨበሬ አታጭበርብሩን ህዝብ ተርፎት አይርዳም ሻሻ ሠለቸን በቃ ካሁን በሀላ መርዳት እናቆማለን ምድር ድሩዬ መጫወቻ ሆነን ቀርን ልጅ ማሳደጊያ ይግባ ልጁ ለህግ ይቅርብ የተሰበሰበው ብር ታማሚዋን ትታከምበት ብሩን ይመልስ ሌባ ነው መቼስ ህግም የለም ያማል ህፃኑ ያሳዝናል	1	0	0	1	0	0
amh_train_track1_1555	ውይይታችሁን በተመስጦ ነው ያዳመጥኩት በጣም ረክቻለሁ ቅዱስ ጳውሎስ ብዙ መከራ ስለ ወንጌል ከተቀበለ በሗላ ሌላውን ነገር ሳልቆጥር ዕለት ዕለት የሚያስጨንቀኝ የአብያተ ክርስቲያናት ሁሉ ሀሳብ ነው 2ኛቆሮ 1128 የቤተ ክርስቲያንዋ ህልውና ራሱ አሳሳቢ ነው ብዙ የምለው ነበረኝ ለጊዜው ይብቃኝ አመሰግናለሁ	0	0	0	0	1	0
amh_train_track1_1556	አይ መለስ ዜናዊ ነፍስህን አይማረው የመቶ ሚሊዮን ህዝብ የባህር በሯን አሳልፎ ሰጥቶ እዚህ መከራ ውስጦ ከተተን እንደ እኔ እንደገና የደም ዋጋ ከፍለን የራሷ የሆነውን የአሰብ ወደብን ማምጣት አለባት አለዛ ጠቅላላ ቀጠናውን ማናጋት አለብን ይቺ ትልቅ ሀገር ጥንትም ወደብ ነበራት ያ ወደብ መመለስ አለበት ለቀጣዩ ትውልድ መንገድ መጠረግ አለበት የሀዝብ ብዛታችን ከኒኩለር የበለጠ ጉልበት አለው ጠቅላላ የኢትዮጵያ ወጣት ውትድርና ገብቶ መሰልጠን 	1	1	0	0	0	0
amh_train_track1_1557	እኛ የብርሃን አምላክ እንጂ ጥቁር አምላክ የለንም ደሞ ብላቹ በቀለም ጀመራቹ ኬኛ ትንታኔዋን ግን ሳላደንቅ አላልፍም 😂	1	0	0	0	1	0
amh_train_track1_1558	ከፕራንክ ወደ money hist አይከብድም??? 😂😂😂 ምን setekacew ነው ባንዴ ሚሊየነር ያደርጉህ??? 😂😂😂	0	0	0	0	0	0
amh_train_track1_1559	እንደ አንድኦሮሞ ማህበረ_ሠብ ፕሮቴስታንት እምነት ተከታይ ይህን እያወቀ ራሱ ይሣተፋል ?እንደ አህዛብ በዓሉን ያከብራል ወይ? የሚገርም ነው።	0	1	0	0	0	1
amh_train_track1_1560	ሴት ማን ሊሆን ነው😵 ደነገጠ እኮ አምሌኬ ድረስ🙆‍♀️ሁለት አንድ አይነት😆	0	0	0	0	0	0
amh_train_track1_1561	እግዚአብሔር ይመስገን አትሌቶቻችን አመርቂ ውጤቶችን እያስገኙ ናቸው! በጣም እንኮራባቸዋል! በውድ መሪያችን ዶር አብይ የአመራር ዘመን ብዙ ድንቅ ውጤቶች	0	0	0	0	1	0
amh_train_track1_1562	ከታሰበው ሴራ ድንገት ተሳስተው ውልፍ እንዳይሉ የሚፈለገው መልእክት በፅሁፍ እንደተጋጀላቸው አነባበባቸውም ቃሉ የራሳቸው እንዳልሆነ እንደሚያሳብቅ አስተውላችኇል?	1	0	0	0	0	0
amh_train_track1_1563	የቻይናን የለውጥ ሂደት ለ40 ዓመታት በካሜራው የሰነደው ግለሰብ	0	0	0	0	0	0
amh_train_track1_1564	ፍርሀት ስጋት ጭንቀት በኦርቶዶክስ አይታሰብም!	0	0	0	0	0	0
amh_train_track1_1565	በአፍጋኒስታን ባለሥልጣናት ለመንግሥት ሥራ የቀጠሯቸውን ዘመዶቻቸውን እንዲያሰናብቱ ታዘዙ	0	0	0	0	0	0
amh_train_track1_1566	ደህና ነው እኛም እንከተላለን ግን ግን ግን ሰላም ኣለ ወይ  እንደልብ መንቀሳቀስ ይቻላል ወይ  በቅርቡ ሄጄ ቤተሰቦቼን ሱሉልታ መሄድ ፈርቼ ሳልጠይቅ መጥቻለሁ ዝርፊያውስ  እገታውስ  መንግስት ምንያህል ተዘጋጅቶዋል  የስልክ ነጠቃውስ  ህዝብ በመንግስት እንዳያዝን ለነመሳይ ደረጀ ሃብታሙን የመሳሰሉ ሃገር ኣፍራሾች በር እንዳንከፍት እፈራለሁ	0	0	1	0	0	0
amh_train_track1_1567	እዉነትን በጭፍን ጥላቻ ማጥፋት አትችልም ሚኒልክ የጥቁር ህዝቦች ሁሉ ኩራት መሆኑን አለም በታሪኩ ያስታውሰዋል ያንተ የበታችነት ሥሜት የጀግ	1	1	0	0	0	0
amh_train_track1_1568	እመቤቴ ከዚህ ሁሉ መከራና ስቃይ ታውጣሽ ሸክምሽን ታቅልልልሽ 💔	0	0	0	1	0	0
amh_train_track1_1569	የሆንክ ፍናፍንት ነገር ነህ የአዕምሮ መቀንጨር ይዟችኋል እናንተ አባቴ አይታችሁ የማታውቁትን ድንገት ስታገኙ ሁሉንም ኬኛ በሚል አባዜ ድንገት ሳታስቡት ሁሉንም አያጣችሁት ነው።	0	1	0	0	0	0
amh_train_track1_1570	ይህ ማሃይም ደንቆሮ ዝምብሎ ከዛም ከዚህ ሰባስቦ ይለፈልፋል	0	1	0	0	0	0
amh_train_track1_1571	በኦሮቶዶክስ ቤት ቅድመ ዓለምና ድህረ ዓለም፤ቅድመ ልደትና ድህረ ልደት አምናና ተቀበላ የኖረችና የምትኖር ናት፡፡ ድንገት በየመሸታ ቤትየጨፈራ መድረክ ያገኛችሁት ይመስላል፡እየሱስ እየሱስ ስትሉ፡፡	1	0	0	0	0	0
amh_train_track1_1572	ጥሩ ሀሳብ ነዉ ወጣቶቻችን ይወቁበት ወሬ ከማራገብ መስራት ይሻላቸዋል ወጣቶቹ የስራ ባህል ማዳበሩም ጥሩ ነዉ በርቱ ሂዱ እና ስሩ ወገኖቸ	0	0	0	0	1	0
amh_train_track1_1573	የደብረፅጌ ቅዱስ ኡራኤል ስንበት ትምህርት ቤት ፍሬ የሽዋማማሽ ልጅ ስላየሁክ ደስ ብሎኛል እግዚአርያን የመስለች ፍሬ አፍርትሀል የአንተን እግር ተከትላ ስለምትዘምር ስለማያት በጣም ደስ ይለኛል በሚገርም ሁኔታ በልጅነቴ እያየሁ አድጌ በድጋሚ አንድ ስቴት Minnesota በመኖሬ ሁልግዜ ሳይህ ደስ ይለኛል ረጅም እድሜ ከጤና ጋር ይስጥህ ቅዱስ ኡራኤል ከነመላው ቤተስብህ ይጠብቅህ	0	0	0	0	1	0
amh_train_track1_1574	ምነው መረጃውን ሲያደርሱልህ መሰረተ ድንጋዩ ሲቀመጥ ያለውን ፎቶግራፍ የላኩልህ 😂😂😂 አይን ያወጣ ውሸት እና ቅዠት ፎቶ ማቀናበሩን ረስተከው ነው😂😂😂	0	1	0	0	0	0
amh_train_track1_1575	ምን አይነት ቦርተቴ ጋዜጠኛ ነው	0	1	0	0	0	0
amh_train_track1_1576	እንደዚህ አይነት ፍቅር የሆነች ሚስት ይስጣቹህ	0	0	0	0	1	0
amh_train_track1_1577	ወላጆች መፍትሔው ከምሽት ጭፈራ ቤቶች መራቅ ነው  ልጆቻችሁን ምከሩ  አለበለዚያ ገና የብዙ ወጣቶችን ሞት እንሰማለን  ናይት ክለብ ውስጥ ሰይጣን እንጂ መልአክ የለም 	1	0	0	0	0	0
amh_train_track1_1578	ኪም እና ፑቲን ሊገናኙ ነው	0	0	0	0	0	0
